_id,version,code,province_type_kh,province_type_en,reference,issued_date,prefix,name_en,total_district,total_commune,total_village,name,createdAt,updatedAt,__v,order,note
3,1,3,ខេត្ត,Province,ប្រកាសលេខ ៤៩៣ ប្រ.ក,2001-04-29T17:00:00.000+0000,101,Kampong Cham,10,109,916,កំពង់ចាម,2020-09-07 02:37:19.358,2020-09-07 02:37:19.358,0,2.0,
5,1,5,ខេត្ត,Province,"លេខ​៤៩៣​ប្រ,ក",2001-04-29T17:00:00.000+0000,101,Kampong Speu,8,87,1363,កំពង់ស្ពឺ,2020-09-07 02:37:19.358,2020-09-07 02:37:19.358,0,2.0,តាមប្រកាសក្រសួងមហាផ្ទៃ
2,1,2,ខេត្ត,Province,លេខ​៤៩៣ប្រ.ក,2001-04-29T17:00:00.000+0000,101,Battambang,14,102,810,បាត់ដំបង,2020-09-07 02:37:19.358,2020-09-07 02:37:19.358,0,2.0,​តាមប្រកាសក្រសួងមហាផ្ទៃ
14,1,14,ខេត្ត,Province,ប្រកាសលេខ ៤៩៣​ ប្រ.ក,2001-04-29T17:00:00.000+0000,101,Prey Veng,13,116,1149,ព្រៃវែង,2020-09-07 02:37:19.358,2020-09-07 02:37:19.358,0,2.0,តាមប្រកាសក្រសួងមហាផ្ទៃ
20,1,20,ខេត្ត,Province,ប្រកាសលេខ ៤៩៣​ ប្រ.ក,2001-04-29T17:00:00.000+0000,101,Svay Rieng,8,80,690,ស្វាយរៀង,2020-09-07 02:37:19.357,2020-09-07 02:37:19.357,0,2.0,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ
12,1,12,រាជធានី,Capital,ប្រកាសលេខ ៤៩៣ ប្រ.ក,2001-04-29T17:00:00.000+0000,102,Phnom Penh,14,105,953,ភ្នំពេញ,2020-09-07 02:37:19.358,2020-09-07 02:37:19.358,0,1.0,
22,1,22,ខេត្ត,Province,ប្រកាសលេខ ៤៩៣ ប្រ.ក,2001-04-29T17:00:00.000+0000,101,Oddar Meanchey,5,24,304,ឧត្ដរមានជ័យ,2020-09-07 02:37:19.358,2020-09-07 02:37:19.358,0,2.0,
10,1,10,ខេត្ត,Province,ប្រកាសលេខ ៤៩៣ ប្រ.ក,2001-04-29T17:00:00.000+0000,101,Kratie,6,47,258,ក្រចេះ,2020-09-07 02:37:19.358,2020-09-07 02:37:19.358,0,2.0,
17,7,17,ខេត្ត,Province,ប្រកាសលេខ ៤៩៣ ប្រ.ក,2001-04-29T17:00:00.000+0000,101,Siemreap,12,100,909,សៀមរាប,2020-09-07 02:37:19.358,2020-09-07 02:37:19.358,0,2.0,
25,1,25,ខេត្ត,Province,ព្រះរាជក្រឹក្យលេខ នស/រកត/១២១៣/១៤៤៥,2014-01-05T17:00:00.000+0000,101,Tboung Khmum,7,64,873,ត្បូងឃ្មុំ,2020-09-07 02:37:19.358,2020-09-07 02:37:19.358,0,2.0,ស្តីពីការបង្កើតខេត្តត្បូងឃ្មុំ
1,1,1,ខេត្ត,Province,ប្រកាសលេខ ៤៩៣ ប្រ.ក,2001-04-29T17:00:00.000+0000,101,Banteay Meanchey,9,65,652,បន្ទាយមានជ័យ,2020-09-07 02:37:19.358,2020-09-07 02:37:19.358,0,2.0,
21,1,21,ខេត្ត,Province,ប្រកាសលេខ ៤៩៣​ ប្រ.ក,2001-04-29T17:00:00.000+0000,101,Takeo,10,100,1119,តាកែវ,2020-09-07 02:37:19.357,2020-09-07 02:37:19.357,0,2.0,តាមប្រកាសក្រសួងមហាផ្ទៃ
13,1,13,ខេត្ត,Province,ប្រកាសលេខ ៤៩៣ ប្រ.ក,2001-04-29T17:00:00.000+0000,101,Preah Vihear,8,51,232,ព្រះវិហារ,2020-09-07 02:37:19.358,2020-09-07 02:37:19.358,0,2.0,
8,1,8,ខេត្ត,Province,ប្រកាសលេខ ៤៩៣​ ប្រ.ក,2001-04-29T17:00:00.000+0000,101,Kandal,11,127,1010,កណ្ដាល,2020-09-07 02:37:19.358,2020-09-07 02:37:19.358,0,2.0,តាមប្រកាសក្រសួងមហាផ្ទៃ
23,1,23,ខេត្ត,Province,ព្រះរាជក្រឹត្យលេខ នស/រកត/១២០៨/១៣៨៣,2008-12-21T17:00:00.000+0000,101,Kep,2,5,18,កែប,2020-09-07 02:37:19.358,2020-09-07 02:37:19.358,0,2.0,បានប្តូរឈ្មោះក្រុងកែបទៅជាខេត្តកែប
